strategy,threshold,tp,tn,fp,fn,misclass_rate,accuracy,sensitivity,specificity,ppv,npv,lr_plus,lr_minus
ensemble (top 5),0.05669971251531085,121,423,162,16,0.24653739612188366,0.7534626038781164,0.8832116788321168,0.7230769230769231,0.4275618374558304,0.9635535307517085,3.189375506893755,0.16151576331728526
ensemble (top 5),0.056820778552096406,121,424,161,16,0.2451523545706371,0.7548476454293629,0.8832116788321168,0.7247863247863248,0.42907801418439717,0.9636363636363636,3.209185292650859,0.16113482991323505
ensemble (top 5),0.05719098109516616,121,425,160,16,0.24376731301939059,0.7562326869806094,0.8832116788321168,0.7264957264957265,0.4306049822064057,0.963718820861678,3.2292427007299267,0.1607556891369686
ensemble (top 5),0.0576030222036706,121,426,159,16,0.24238227146814403,0.7576177285318559,0.8832116788321168,0.7282051282051282,0.43214285714285716,0.9638009049773756,3.2495524032502408,0.16037832836434662
ensemble (top 5),0.058626046719392956,121,427,158,16,0.2409972299168975,0.7590027700831025,0.8832116788321168,0.7299145299145299,0.4336917562724014,0.963882618510158,3.270119190612584,0.16000273508948867
ensemble (top 5),0.059038921564087056,121,428,157,16,0.23961218836565096,0.760387811634349,0.8832116788321168,0.7316239316239316,0.4352517985611511,0.963963963963964,3.290947975266167,0.15962889692339174
ensemble (top 5),0.0592218547134595,121,429,156,16,0.23822714681440443,0.7617728531855956,0.8832116788321168,0.7333333333333333,0.4368231046931408,0.9640449438202248,3.3120437956204376,0.15925680159256797
ensemble (top 5),0.05976796913582303,121,430,155,16,0.23684210526315788,0.7631578947368421,0.8832116788321168,0.7350427350427351,0.4384057971014493,0.9641255605381166,3.3334118201083127,0.15888643693770152
ensemble (top 5),0.060098914029837434,121,431,154,16,0.23545706371191136,0.7645429362880887,0.8832116788321168,0.7367521367521368,0.44,0.9642058165548099,3.355057351407717,0.15851779091232404
ensemble (top 5),0.06052416093231727,121,432,153,16,0.23407202216066483,0.7659279778393352,0.8832116788321168,0.7384615384615385,0.4416058394160584,0.9642857142857143,3.3769858308286826,0.15815085158150846
ensemble (top 5),0.061163641284738814,120,432,153,17,0.23545706371191136,0.7645429362880887,0.8759124087591241,0.7384615384615385,0.43956043956043955,0.9621380846325167,3.349076857020181,0.16803527980535274
ensemble (top 5),0.0621857263196822,120,433,152,17,0.23407202216066483,0.7659279778393352,0.8759124087591241,0.7401709401709402,0.4411764705882353,0.9622222222222222,3.371110257395314,0.16764720756561752
ensemble (top 5),0.06243160698822127,119,433,152,18,0.23545706371191136,0.7645429362880887,0.8686131386861314,0.7401709401709402,0.43911439114391143,0.9600886917960089,3.3430176719170195,0.17750880801065383
ensemble (top 5),0.06286674583317768,119,434,151,18,0.23407202216066483,0.7659279778393352,0.8686131386861314,0.7418803418803419,0.44074074074074077,0.9601769911504425,3.3651568617972645,0.1770998015405832
ensemble (top 5),0.0641971036964053,119,435,150,18,0.23268698060941828,0.7673130193905817,0.8686131386861314,0.7435897435897436,0.4423791821561338,0.9602649006622517,3.387591240875913,0.17669267556003013
ensemble (top 5),0.06547589543443619,119,436,149,18,0.23130193905817176,0.7686980609418282,0.8686131386861314,0.7452991452991453,0.44402985074626866,0.960352422907489,3.410326752559644,0.17628741712984658
ensemble (top 5),0.065650213413034,119,437,148,18,0.2299168975069252,0.7700831024930748,0.8686131386861314,0.747008547008547,0.44569288389513106,0.9604395604395605,3.4333695008877494,0.1758840134293206
ensemble (top 5),0.06590173560969045,118,437,148,19,0.23130193905817176,0.7686980609418282,0.8613138686131386,0.747008547008547,0.44360902255639095,0.9583333333333334,3.404517656342474,0.18565534750872745
ensemble (top 5),0.06631364273953659,118,438,147,19,0.2299168975069252,0.7700831024930748,0.8613138686131386,0.7487179487179487,0.44528301886792454,0.9584245076586433,3.4276776403992253,0.18523147685231484
ensemble (top 5),0.06651122117939129,118,439,146,19,0.22853185595567868,0.7714681440443213,0.8613138686131386,0.7504273504273504,0.44696969696969696,0.9585152838427947,3.4511548845115487,0.18480953726950775
ensemble (top 5),0.06713222525032865,117,439,146,20,0.2299168975069252,0.7700831024930748,0.8540145985401459,0.7504273504273504,0.4448669201520912,0.9564270152505446,3.421907809219078,0.19453635502053446
ensemble (top 5),0.0671781583552882,116,439,146,21,0.23130193905817176,0.7686980609418282,0.8467153284671532,0.7504273504273504,0.44274809160305345,0.9543478260869566,3.3926607339266073,0.20426317277156117
ensemble (top 5),0.06739216352625517,115,439,146,22,0.23268698060941828,0.7673130193905817,0.8394160583941606,0.7504273504273504,0.44061302681992337,0.9522776572668112,3.3634136586341365,0.21398999052258788
ensemble (top 5),0.07027942982038453,115,440,145,22,0.23130193905817176,0.7686980609418282,0.8394160583941606,0.7521367521367521,0.4423076923076923,0.9523809523809523,3.386609614900579,0.21350364963503654
ensemble (top 5),0.07028679667512935,115,441,144,22,0.2299168975069252,0.7700831024930748,0.8394160583941606,0.7538461538461538,0.444015444015444,0.9524838012958964,3.410127737226277,0.21301951437509314
ensemble (top 5),0.07037709759346206,114,441,144,23,0.23130193905817176,0.7686980609418282,0.8321167883211679,0.7538461538461538,0.4418604651162791,0.9504310344827587,3.3804744525547443,0.222702219573961
ensemble (top 5),0.07038969591995477,114,442,143,23,0.2299168975069252,0.7700831024930748,0.8321167883211679,0.7555555555555555,0.44357976653696496,0.9505376344086022,3.404114134041141,0.2221983683984543
ensemble (top 5),0.07083670634791163,114,443,142,23,0.22853185595567868,0.7714681440443213,0.8321167883211679,0.7572649572649572,0.4453125,0.9506437768240343,3.4280867687879093,0.2216967919460876
ensemble (top 5),0.07093966022464292,114,444,141,23,0.22714681440443213,0.7728531855955678,0.8321167883211679,0.7589743589743589,0.4470588235294118,0.9507494646680942,3.4523994409069725,0.22119747484710992
ensemble (top 5),0.07096144369149063,114,445,140,23,0.2257617728531856,0.7742382271468145,0.8321167883211679,0.7606837606837606,0.44881889763779526,0.9508547008547008,3.477059436913451,0.2207004018699254
ensemble (top 5),0.07180153935303334,114,446,139,23,0.22437673130193905,0.775623268698061,0.8321167883211679,0.7623931623931623,0.4505928853754941,0.9509594882729211,3.502074253006353,0.2202055579195444
ensemble (top 5),0.07206459609041986,114,448,137,23,0.22160664819944598,0.778393351800554,0.8321167883211679,0.7658119658119659,0.4541832669322709,0.9511677282377919,3.55319942458309,0.21922249739311783
ensemble (top 5),0.07235518370715852,114,449,136,23,0.22022160664819945,0.7797783933518005,0.8321167883211679,0.7675213675213676,0.456,0.951271186440678,3.5793258909403183,0.21873425129647392
ensemble (top 5),0.0729938867490687,114,450,135,23,0.2188365650969529,0.7811634349030471,0.8321167883211679,0.7692307692307693,0.4578313253012048,0.9513742071881607,3.605839416058395,0.21824817518248177
ensemble (top 5),0.07431754564971542,114,451,134,23,0.21745152354570638,0.7825484764542936,0.8321167883211679,0.770940170940171,0.4596774193548387,0.9514767932489452,3.632748665431965,0.21776425461666696
ensemble (top 5),0.07524641717410738,114,452,133,23,0.21606648199445982,0.7839335180055402,0.8321167883211679,0.7726495726495727,0.46153846153846156,0.9515789473684211,3.660062565172055,0.2172824752922938
ensemble (top 5),0.0754063653955644,114,453,132,23,0.2146814404432133,0.7853185595567866,0.8321167883211679,0.7743589743589744,0.4634146341463415,0.9516806722689075,3.6877903118779036,0.2168028230289554
ensemble (top 5),0.07542444417131673,113,453,132,24,0.21606648199445982,0.7839335180055402,0.8248175182481752,0.7743589743589744,0.46122448979591835,0.949685534591195,3.655441274054413,0.2262290327258665
ensemble (top 5),0.07694061498909122,113,454,131,24,0.2146814404432133,0.7853185595567866,0.8248175182481752,0.7760683760683761,0.46311475409836067,0.9497907949790795,3.6833454059174238,0.22573073089166854
ensemble (top 5),0.07739706167666408,113,455,130,24,0.21329639889196675,0.7867036011080333,0.8248175182481752,0.7777777777777778,0.46502057613168724,0.9498956158663883,3.7116788321167884,0.22523461939520334
ensemble (top 5),0.07831098284089326,113,456,129,24,0.21191135734072022,0.7880886426592798,0.8248175182481752,0.7794871794871795,0.4669421487603306,0.95,3.7404515362417246,0.2247406838263542
ensemble (top 5),0.07831765366637145,113,457,128,24,0.21052631578947367,0.7894736842105263,0.8248175182481752,0.7811965811965812,0.46887966804979253,0.9501039501039501,3.769673813868613,0.22424890990113244
ensemble (top 5),0.07851029300316822,113,458,127,24,0.20914127423822715,0.7908587257617729,0.8248175182481752,0.7829059829059829,0.4708333333333333,0.950207468879668,3.7993562848439564,0.22375928346030027
ensemble (top 5),0.08018348058945632,113,459,126,24,0.2077562326869806,0.7922437673130194,0.8248175182481752,0.7846153846153846,0.47280334728033474,0.9503105590062112,3.8295099061522415,0.22327179046801204
ensemble (top 5),0.0809316840359791,113,460,125,24,0.20637119113573407,0.7936288088642659,0.8248175182481752,0.7863247863247863,0.47478991596638653,0.9504132231404959,3.8601459854014597,0.2227864170104729
ensemble (top 5),0.08127676338776914,112,460,125,25,0.2077562326869806,0.7922437673130194,0.8175182481751825,0.7863247863247863,0.47257383966244726,0.9484536082474226,3.8259854014598536,0.23206918438590923
ensemble (top 5),0.08202514852787046,112,461,124,25,0.20637119113573407,0.7936288088642659,0.8175182481751825,0.788034188034188,0.4745762711864407,0.948559670781893,3.8568401224393685,0.23156578051522397
ensemble (top 5),0.08220783362072137,112,462,123,25,0.20498614958448755,0.7950138504155124,0.8175182481751825,0.7897435897435897,0.4765957446808511,0.9486652977412731,3.888196546199038,0.23106455588207414
ensemble (top 5),0.08226522531148407,111,462,123,26,0.20637119113573407,0.7936288088642659,0.8102189781021898,0.7897435897435897,0.47435897435897434,0.9467213114754098,3.8534805056079753,0.2403071381173571
ensemble (top 5),0.08229715571730932,111,463,122,26,0.20498614958448755,0.7950138504155124,0.8102189781021898,0.7914529914529914,0.47639484978540775,0.9468302658486708,3.885066411391647,0.23978811622077534
ensemble (top 5),0.08248827072727039,111,464,121,26,0.203601108033241,0.7963988919667591,0.8102189781021898,0.7931623931623931,0.47844827586206895,0.9469387755102041,3.9171743982626523,0.2392713314875409
ensemble (top 5),0.08370545019785988,111,465,120,26,0.20221606648199447,0.7977839335180055,0.8102189781021898,0.7948717948717948,0.4805194805194805,0.9470468431771895,3.9498175182481745,0.23875676948434188
ensemble (top 5),0.08399218761738887,110,465,120,27,0.203601108033241,0.7963988919667591,0.8029197080291971,0.7948717948717948,0.4782608695652174,0.9451219512195121,3.914233576642335,0.24793972215681656
ensemble (top 5),0.08498819632612067,110,466,119,27,0.20221606648199447,0.7977839335180055,0.8029197080291971,0.7965811965811965,0.48034934497816595,0.9452332657200812,3.947126295773783,0.24740766266720968
ensemble (top 5),0.08560386361567336,110,467,118,27,0.20083102493074792,0.7991689750692521,0.8029197080291971,0.7982905982905983,0.4824561403508772,0.9453441295546559,3.9805765186193254,0.24687788180496723
ensemble (top 5),0.0856389864398351,110,468,117,27,0.1994459833795014,0.8005540166204986,0.8029197080291971,0.8,0.4845814977973568,0.9454545454545454,4.014598540145986,0.24635036496350363
ensemble (top 5),0.08589461038812245,110,469,116,27,0.19806094182825484,0.8019390581717452,0.8029197080291971,0.8017094017094017,0.48672566371681414,0.9455645161290323,4.049207148250693,0.24582509766080957
ensemble (top 5),0.08600286280291072,110,470,115,27,0.19667590027700832,0.8033240997229917,0.8029197080291971,0.8034188034188035,0.4888888888888889,0.9456740442655935,4.084417645192003,0.245302065538127
ensemble (top 5),0.08637904577905822,110,471,114,27,0.19529085872576177,0.8047091412742382,0.8029197080291971,0.8051282051282052,0.49107142857142855,0.9457831325301205,4.1202458701498275,0.24478125435864054
ensemble (top 5),0.08653237316395021,110,472,113,27,0.19390581717451524,0.8060941828254847,0.8029197080291971,0.8068376068376069,0.49327354260089684,0.9458917835671342,4.156708222983012,0.2442626500061858
ensemble (top 5),0.08747002974240108,110,473,112,27,0.1925207756232687,0.8074792243767313,0.8029197080291971,0.8085470085470086,0.4954954954954955,0.946,4.193821689259646,0.24374623848397398
ensemble (top 5),0.08768667213606818,110,474,111,27,0.19113573407202217,0.8088642659279779,0.8029197080291971,0.8102564102564103,0.497737556561086,0.9461077844311377,4.231603866640364,0.2432320059133327
ensemble (top 5),0.08836825995117006,109,474,111,28,0.1925207756232687,0.8074792243767313,0.7956204379562044,0.8102564102564103,0.4954545454545455,0.9442231075697212,4.193134740579996,0.2522405987249376
ensemble (top 5),0.09117146654283592,108,474,111,29,0.19390581717451524,0.8060941828254847,0.7883211678832117,0.8102564102564103,0.4931506849315068,0.9423459244532804,4.1546656145196295,0.2612491915365425
ensemble (top 5),0.09398111264080282,108,475,110,29,0.1925207756232687,0.8074792243767313,0.7883211678832117,0.811965811965812,0.4954128440366973,0.9424603174603174,4.192435301924354,0.2606991932385708
ensemble (top 5),0.09655545609958276,108,476,109,29,0.19113573407202217,0.8088642659279779,0.7883211678832117,0.8136752136752137,0.4976958525345622,0.9425742574257425,4.230898011116319,0.26015150585781754
ensemble (top 5),0.0966796011203511,107,476,109,30,0.1925207756232687,0.8074792243767313,0.781021897810219,0.8136752136752137,0.49537037037037035,0.9407114624505929,4.191723029531909,0.26912224743912155
ensemble (top 5),0.09721930787854026,107,477,108,30,0.19113573407202217,0.8088642659279779,0.781021897810219,0.8153846153846154,0.49767441860465117,0.9408284023668639,4.230535279805353,0.2685580498553918
ensemble (top 5),0.0976037366027209,107,478,107,30,0.18975069252077562,0.8102493074792244,0.781021897810219,0.8170940170940171,0.5,0.9409448818897638,4.2700729927007295,0.2679962129310081
ensemble (top 5),0.09864650988439091,107,479,106,30,0.1883656509695291,0.8116343490304709,0.781021897810219,0.8188034188034188,0.5023474178403756,0.9410609037328095,4.310356700179039,0.2674367218810478
ensemble (top 5),0.0986541466989122,107,480,105,30,0.18698060941828254,0.8130193905817175,0.781021897810219,0.8205128205128205,0.5047169811320755,0.9411764705882353,4.351407716371219,0.2668795620437956
ensemble (top 5),0.09883253726401035,107,481,104,30,0.18559556786703602,0.814404432132964,0.781021897810219,0.8222222222222222,0.5071090047393365,0.9412915851272016,4.393248175182481,0.26632471887946335
ensemble (top 5),0.09940207641233215,107,482,103,30,0.18421052631578946,0.8157894736842105,0.781021897810219,0.8239316239316239,0.5095238095238095,0.94140625,4.435901070087165,0.26577217796892505
ensemble (top 5),0.09994301477617558,107,483,102,30,0.18282548476454294,0.817174515235457,0.781021897810219,0.8256410256410256,0.5119617224880383,0.9415204678362573,4.479390296264491,0.26522192501246766
ensemble (top 5),0.10157158914066204,107,484,101,30,0.1814404432132964,0.8185595567867037,0.781021897810219,0.8273504273504273,0.5144230769230769,0.9416342412451362,4.5237406952374055,0.2646739458285576
ensemble (top 5),0.10172378617261608,107,485,100,30,0.18005540166204986,0.8199445983379501,0.781021897810219,0.8290598290598291,0.5169082125603864,0.941747572815534,4.568978102189782,0.2641282263526224
ensemble (top 5),0.10276459954483426,107,486,99,30,0.1786703601108033,0.8213296398891967,0.781021897810219,0.8307692307692308,0.5194174757281553,0.9418604651162791,4.615129396151295,0.26358475263584746
ensemble (top 5),0.10349628621710297,106,486,99,31,0.18005540166204986,0.8199445983379501,0.7737226277372263,0.8307692307692308,0.5170731707317073,0.9400386847195358,4.571997345719975,0.27237091105704236
ensemble (top 5),0.10430596070030237,106,487,98,31,0.1786703601108033,0.8213296398891967,0.7737226277372263,0.8324786324786325,0.5196078431372549,0.9401544401544402,4.618650379859974,0.2718116278721203
ensemble (top 5),0.11104400799405383,106,488,97,31,0.1772853185595568,0.8227146814404432,0.7737226277372263,0.8341880341880342,0.5221674876847291,0.9402697495183044,4.666265332229665,0.2712546368313988
ensemble (top 5),0.11198870331182095,106,489,96,31,0.17590027700831026,0.8240997229916898,0.7737226277372263,0.8358974358974359,0.5247524752475248,0.9403846153846154,4.714872262773723,0.27069992387264336
ensemble (top 5),0.11286670309101443,106,490,95,31,0.1745152354570637,0.8254847645429363,0.7737226277372263,0.8376068376068376,0.527363184079602,0.9404990403071017,4.76450249711871,0.27014747504841347
ensemble (top 5),0.11300186078918328,105,490,95,32,0.17590027700831026,0.8240997229916898,0.7664233576642335,0.8376068376068376,0.525,0.9386973180076629,4.719554360353439,0.27886190972739466
ensemble (top 5),0.1179904702555489,105,491,94,32,0.1745152354570637,0.8254847645429363,0.7664233576642335,0.8393162393162393,0.5276381909547738,0.9388145315487572,4.769762385463581,0.27829396286440605
ensemble (top 5),0.1187041077356101,105,492,93,32,0.1731301939058172,0.8268698060941828,0.7664233576642335,0.841025641025641,0.5303030303030303,0.9389312977099237,4.821050153049211,0.27772832472850284
ensemble (top 5),0.11994034226658723,105,493,92,32,0.17174515235457063,0.8282548476454293,0.7664233576642335,0.8427350427350427,0.5329949238578681,0.939047619047619,4.873452872104094,0.27716498127063566
ensemble (top 5),0.12337632068019042,105,494,91,32,0.1703601108033241,0.8296398891966759,0.7664233576642335,0.8444444444444444,0.5357142857142857,0.9391634980988594,4.927007299270072,0.2766039185555129
ensemble (top 5),0.12724024398103517,105,495,90,32,0.16897506925207756,0.8310249307479225,0.7664233576642335,0.8461538461538461,0.5384615384615384,0.9392789373814042,4.981751824817517,0.2760451227604513
ensemble (top 5),0.1340059448302445,104,495,90,33,0.1703601108033241,0.8296398891966759,0.7591240875912408,0.8461538461538461,0.5360824742268041,0.9375,4.934306569343065,0.28467153284671537
ensemble (top 5),0.13472284477767288,104,496,89,33,0.16897506925207756,0.8310249307479225,0.7591240875912408,0.8478632478632478,0.538860103626943,0.9376181474480151,4.989748216189616,0.28409759830468573
ensemble (top 5),0.13690065604160626,104,497,88,33,0.16759002770083103,0.8324099722991689,0.7591240875912408,0.8495726495726496,0.5416666666666666,0.9377358490566038,5.0464499004644985,0.28352597335839863
ensemble (top 5),0.13828004938949218,104,498,87,33,0.16620498614958448,0.8337950138504155,0.7591240875912408,0.8512820512820513,0.5445026178010471,0.9378531073446328,5.104455071734205,0.28295664409462673
ensemble (top 5),0.13972416805388738,104,499,86,33,0.16481994459833796,0.8351800554016621,0.7591240875912408,0.852991452991453,0.5473684210526316,0.9379699248120301,5.1638092004753,0.2823895967116716
ensemble (top 5),0.14050046652640508,103,499,86,34,0.16620498614958448,0.8337950138504155,0.7518248175182481,0.852991452991453,0.544973544973545,0.9362101313320825,5.114157188932269,0.29094685721808583
